CASENUM,OrganizationId,PROVINCEID,CITYID,DISTRICID,StartTime,EndTime,Status,SettlementStatus,Name
case01,NULL,NULL,NULL,NULL,2018-06-18,2018-07-18,NULL,NULL,NULL,#全部为空
case02,NULL,330000,NULL,NULL,2018-06-18,2018-07-18,NULL,NULL,NULL,#省份
case03,NULL,330000,330100,NULL,2018-06-18,2018-07-18,NULL,NULL,NULL,#省份+市
case04,NULL,330000,330100,330106,2017-11-23,2017-12-20,NULL,NULL,NULL,#身份+市+区+起始结束时间
case05,5,330000,NULL,NULL,2017-12-13,2017-12-13,NULL,NULL,NULL,#省份+医院+起始结束时间
case06,NULL,NULL,NULL,NULL,2017-12-20,2017-12-20,NULL,NULL,NULL,起始结束时间
case07,5,NULL,NULL,NULL,2018-06-18,2018-07-18,NULL,NULL,NULL,医院
case08,NULL,NULL,NULL,NULL,2018-06-18,2018-07-18,0#2,NULL,NULL,付款状态
case09,NULL,NULL,NULL,NULL,2018-06-18,2018-07-18,1#3#4#5,NULL,NULL,付款状态
case10,NULL,NULL,NULL,NULL,2018-06-18,2018-07-18,NULL,2,NULL,#已结算
case11,NULL,NULL,NULL,NULL,2018-06-18,2018-07-18,NULL,NULL,李四,#姓名


