CASENUM,HospitalId,StartTime,EndTime,Scene,Status,ProvinceId,CityId,DistrictId,PageSize
case01,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,20,###消费额度明细（全部）
case02,NULL,NULL,NULL,1,-1,NULL,NULL,NULL,20,###消费额度明细（医院开票）
case03,NULL,NULL,NULL,2,-1,NULL,NULL,NULL,20,###消费额度明细（账务调整）
case04,NULL,NULL,NULL,3,-1,NULL,NULL,NULL,20,###消费额度明细（结算盈余）
case05,NULL,NULL,NULL,4,-1,NULL,NULL,NULL,20,###消费额度明细（结算支出）
case06,NULL,NULL,NULL,2,3,NULL,NULL,NULL,20,###消费额度明细（账务调整+已确认）
case07,NULL,NULL,NULL,4,2,NULL,NULL,NULL,20,###消费额度明细（结算支出+冻结中）
case08,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,20,###消费额度明细（待确认）
case09,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,20,###消费额度明细（已撤销）
case09,NULL,2017-01-12 11:11:11,NULL,NULL,-1,NULL,NULL,NULL,20,###消费额度明细（全部）+时间涮选
case10,NULL,2017-01-12 11:11:11,2018-01-30 11:11:11,NULL,-1,NULL,NULL,NULL,20,###消费额度明细（全部）+时间涮选
case11,NULL,NULL,NULL,NULL,-1,440000,NULL,NULL,20,###消费额度明细（全部）+ 省份查询
case12,NULL,NULL,NULL,NULL,-1,330000,330100,NULL,20,###消费额度明细（全部）+ 省份+地区查询
case13,NULL,NULL,NULL,NULL,-1,330000,330100,330102,20,###消费额度明细（全部）+ 省份+地区+区域查询
case14,1,NULL,NULL,NULL,-1,440000,NULL,NULL,20,###消费额度明细（全部）+ 医院查询
case15,1,NULL,NULL,NULL,-1,440000,NULL,NULL,5,###消费额度明细（全部）+ 医院查询 + 分页
